parDraw,param,stage,exposure,val,exposureNum
787,surv,canopy,low,0.3449529561339878,1
787,settlement,NA,low,664.5989762816819,1
788,surv,recruits,low,0.08830824318608237,1
788,surv,subcanopy,low,0.48926274633235645,1
788,surv,canopy,low,0.3753780283669169,1
788,settlement,NA,low,329.5519766015012,1
789,surv,recruits,low,0.02024359443990663,1
789,surv,subcanopy,low,0.12556220270560708,1
789,surv,canopy,low,0.24419289342488734,1
789,settlement,NA,low,352.00047578767663,1
790,surv,recruits,low,0.04637712066362506,1
790,surv,subcanopy,low,0.5983869501538824,1
790,surv,canopy,low,0.3216979961449584,1
790,settlement,NA,low,376.07509111215285,1
791,surv,recruits,low,0.056687383592637,1
791,surv,subcanopy,low,0.6888315215582949,1
791,surv,canopy,low,0.525748290342316,1
791,settlement,NA,low,710.4029957147084,1
792,surv,recruits,low,0.15977474080718762,1
792,surv,subcanopy,low,0.27269797142114066,1
792,surv,canopy,low,0.5371096175927699,1
792,settlement,NA,low,744.7068923428619,1
793,surv,recruits,low,0.13953338774188487,1
793,surv,subcanopy,low,0.4312972655584136,1
793,surv,canopy,low,0.7124202498545924,1
793,settlement,NA,low,829.8604770835495,1
794,surv,recruits,low,0.18172577701721268,1
794,surv,subcanopy,low,0.618982900004201,1
794,surv,canopy,low,0.6878210723265543,1
794,settlement,NA,low,127.57802337063156,1
795,surv,recruits,low,0.1315405471186108,1
795,surv,subcanopy,low,0.8773487930203943,1
795,surv,canopy,low,0.40522098740817625,1
795,settlement,NA,low,332.11674138438553,1
796,surv,recruits,low,0.06145005012430117,1
796,surv,subcanopy,low,0.36707172644313163,1
796,surv,canopy,low,0.3901592974151671,1
796,settlement,NA,low,119.57227900291713,1
797,surv,recruits,low,0.19565596535531957,1
797,surv,subcanopy,low,0.5993445270348858,1
797,surv,canopy,low,0.3185864265428086,1
797,settlement,NA,low,842.2564169662887,1
798,surv,recruits,low,0.02232860242997828,1
798,surv,subcanopy,low,0.8974677520573899,1
798,surv,canopy,low,0.6697153178219156,1
798,settlement,NA,low,623.51723069687,1
799,surv,recruits,low,0.06327767222213464,1
799,surv,subcanopy,low,0.6940824866596783,1
799,surv,canopy,low,0.5629961182808356,1
799,settlement,NA,low,615.3529841749219,1
800,surv,recruits,low,0.19389166920050818,1
800,surv,subcanopy,low,0.6375952299942046,1
800,surv,canopy,low,0.7094640521058366,1
800,settlement,NA,low,663.3622672021404,1
801,surv,recruits,low,0.050478695224067734,1
801,surv,subcanopy,low,0.23774931038435632,1
801,surv,canopy,low,0.3194401596759822,1
801,settlement,NA,low,320.57480265980394,1
802,surv,recruits,low,0.012056989487500256,1
802,surv,subcanopy,low,0.8866149428554339,1
802,surv,canopy,low,0.7012657764264565,1
802,settlement,NA,low,214.6253390287356,1
803,surv,recruits,low,0.18465050314386455,1
803,surv,subcanopy,low,0.7397149548875682,1
803,surv,canopy,low,0.2751678612133086,1
803,settlement,NA,low,564.8548395148147,1
804,surv,recruits,low,0.19768978709435242,1
804,surv,subcanopy,low,0.17288135552885037,1
804,surv,canopy,low,0.2953210001731747,1
804,settlement,NA,low,776.177068731788,1
805,surv,recruits,low,0.10121535951356564,1
805,surv,subcanopy,low,0.4931776942957701,1
805,surv,canopy,low,0.31839887578911275,1
805,settlement,NA,low,568.5910850461819,1
806,surv,recruits,low,0.14106241765161406,1
806,surv,subcanopy,low,0.38662971237871807,1
806,surv,canopy,low,0.4227473231196909,1
806,settlement,NA,low,549.340400391714,1
807,surv,recruits,low,0.02669699824783186,1
807,surv,subcanopy,low,0.39557929353577453,1
807,surv,canopy,low,0.6600455511177543,1
807,settlement,NA,low,695.7225619216517,1
808,surv,recruits,low,0.07133511369325812,1
808,surv,subcanopy,low,0.8688158352249458,1
808,surv,canopy,low,0.6899426317390971,1
808,settlement,NA,low,700.246254859805,1
809,surv,recruits,low,0.0995745565398238,1
809,surv,subcanopy,low,0.5908041075134702,1
809,surv,canopy,low,0.3529178646105695,1
809,settlement,NA,low,451.5156141849631,1
810,surv,recruits,low,0.06821871175441402,1
810,surv,subcanopy,low,0.7264434262187722,1
810,surv,canopy,low,0.2564158796728204,1
810,settlement,NA,low,471.9425791428624,1
811,surv,recruits,low,0.18500770343106504,1
811,surv,subcanopy,low,0.30189264198226967,1
811,surv,canopy,low,0.2696495642518602,1
811,settlement,NA,low,717.6939853073054,1
812,surv,recruits,low,0.07222945673295436,1
812,surv,subcanopy,low,0.18209402736591593,1
812,surv,canopy,low,0.3376399854491511,1
812,settlement,NA,low,136.127278131805,1
813,surv,recruits,low,0.1440017466175372,1
813,surv,subcanopy,low,0.5727904461887736,1
813,surv,canopy,low,0.7316145316877274,1
813,settlement,NA,low,608.5459280762586,1
814,surv,recruits,low,0.10247133400712312,1
814,surv,subcanopy,low,0.21574804451925922,1
814,surv,canopy,low,0.4049961909158913,1
814,settlement,NA,low,510.214753673583,1
815,surv,recruits,low,0.04132187866305167,1
815,surv,subcanopy,low,0.5053176934971658,1
815,surv,canopy,low,0.7391928577147413,1
815,settlement,NA,low,336.85815879787833,1
816,surv,recruits,low,0.17878001092742207,1
816,surv,subcanopy,low,0.12493186072350049,1
816,surv,canopy,low,0.5481010038300383,1
816,settlement,NA,low,220.95669051793334,1
817,surv,recruits,low,0.058686794517776884,1
817,surv,subcanopy,low,0.4614272779675969,1
817,surv,canopy,low,0.5464158824598281,1
817,settlement,NA,low,722.0155106085942,1
818,surv,recruits,low,0.03337335076661627,1
818,surv,subcanopy,low,0.8751351164735469,1
818,surv,canopy,low,0.37255935146765096,1
818,settlement,NA,low,493.3331231231325,1
819,surv,recruits,low,0.14256788715234114,1
819,surv,subcanopy,low,0.8551225291104232,1
819,surv,canopy,low,0.2492859821662715,1
819,settlement,NA,low,792.7996407353155,1
820,surv,recruits,low,0.07732894830747156,1
820,surv,subcanopy,low,0.7924592866699358,1
820,surv,canopy,low,0.5355316419104619,1
820,settlement,NA,low,462.96294323727955,1
821,surv,recruits,low,0.15752218118027936,1
821,surv,subcanopy,low,0.13087052700416804,1
821,surv,canopy,low,0.19923959942663316,1
821,settlement,NA,low,361.38198365122435,1
822,surv,recruits,low,0.0501893882170986,1
822,surv,subcanopy,low,0.5778141977943482,1
822,surv,canopy,low,0.20235320345821023,1
822,settlement,NA,low,352.0913558202682,1
823,surv,recruits,low,0.16401609351372787,1
823,surv,subcanopy,low,0.2543004684465392,1
823,surv,canopy,low,0.5237699951688073,1
823,settlement,NA,low,509.91193713691433,1
824,surv,recruits,low,0.0030455436532470757,1
824,surv,subcanopy,low,0.1728006376024239,1
824,surv,canopy,low,0.22068618990700245,1
824,settlement,NA,low,741.0661579935982,1
825,surv,recruits,low,6.986673905055303e-4,1
825,surv,subcanopy,low,0.3720183777549297,1
825,surv,canopy,low,0.6002247575011613,1
825,settlement,NA,low,140.87026662124774,1
826,surv,recruits,low,0.1443801575650806,1
826,surv,subcanopy,low,0.49044389650695913,1
826,surv,canopy,low,0.42680364375486113,1
826,settlement,NA,low,621.0090964908691,1
827,surv,recruits,low,0.13322749323900845,1
827,surv,subcanopy,low,0.210939038449151,1
827,surv,canopy,low,0.5626858123425078,1
827,settlement,NA,low,612.9159937340722,1
828,surv,recruits,low,0.19013016251492462,1
828,surv,subcanopy,low,0.314421998986982,1
828,surv,canopy,low,0.2926017097148346,1
828,settlement,NA,low,457.7525402436235,1
829,surv,recruits,low,0.11937105927684398,1
829,surv,subcanopy,low,0.6620766846696664,1
829,surv,canopy,low,0.6419368914224233,1
829,settlement,NA,low,588.075035178173,1
830,surv,recruits,low,0.16646683619023822,1
830,surv,subcanopy,low,0.20452166702495855,1
830,surv,canopy,low,0.4461310633139395,1
830,settlement,NA,low,841.1191617259519,1
831,surv,recruits,low,0.14923207683844647,1
831,surv,subcanopy,low,0.40030431138850514,1
831,surv,canopy,low,0.47102688561853895,1
831,settlement,NA,low,171.9515044738798,1
832,surv,recruits,low,0.03030126865354938,1
832,surv,subcanopy,low,0.29013586759323545,1
832,surv,canopy,low,0.48089591338271404,1
832,settlement,NA,low,265.1479801136294,1
833,surv,recruits,low,0.09398259292897915,1
833,surv,subcanopy,low,0.3256671987290263,1
833,surv,canopy,low,0.29836423040424437,1
833,settlement,NA,low,322.44318141333895,1
834,surv,recruits,low,0.14597111017894665,1
834,surv,subcanopy,low,0.8148238906962619,1
834,surv,canopy,low,0.5904801215123748,1
834,settlement,NA,low,273.0518903703405,1
835,surv,recruits,low,0.04028532807297651,1
835,surv,subcanopy,low,0.4976654955560456,1
835,surv,canopy,low,0.698898172169157,1
835,settlement,NA,low,516.847777237731,1
836,surv,recruits,low,0.0486192426382123,1
836,surv,subcanopy,low,0.5573507348937168,1
836,surv,canopy,low,0.4905855454889835,1
836,settlement,NA,low,609.9774206391371,1
837,surv,recruits,low,0.07448817579538068,1
837,surv,subcanopy,low,0.23360988883143113,1
837,surv,canopy,low,0.3717551315392431,1
837,settlement,NA,low,524.7256277187256,1
838,surv,recruits,low,0.05267665926555425,1
838,surv,subcanopy,low,0.9261297196120766,1
838,surv,canopy,low,0.20072818995279487,1
838,settlement,NA,low,253.66021251267705,1
839,surv,recruits,low,0.038055063768904794,1
839,surv,subcanopy,low,0.44083876995143023,1
839,surv,canopy,low,0.22186110102454845,1
839,settlement,NA,low,798.2784783258385,1
840,surv,recruits,low,0.09315911246190127,1
840,surv,subcanopy,low,0.32948181141945804,1
840,surv,canopy,low,0.4728872792657284,1
840,settlement,NA,low,642.5255787690369,1
841,surv,recruits,low,0.10300804105074127,1
841,surv,subcanopy,low,0.7061986478155821,1
841,surv,canopy,low,0.7181113937230919,1
841,settlement,NA,low,521.7497234644642,1
842,surv,recruits,low,0.15991268415425267,1
842,surv,subcanopy,low,0.18296925366149414,1
842,surv,canopy,low,0.7241349717969965,1
842,settlement,NA,low,397.9838149520569,1
843,surv,recruits,low,0.06118724068910969,1
843,surv,subcanopy,low,0.8581532986962795,1
843,surv,canopy,low,0.6624717728372267,1
843,settlement,NA,low,126.66988932769405,1
844,surv,recruits,low,0.02512220991703849,1
844,surv,subcanopy,low,0.581584744567015,1
844,surv,canopy,low,0.6302223662105121,1
844,settlement,NA,low,540.6232523625738,1
845,surv,recruits,low,0.08890426651706235,1
845,surv,subcanopy,low,0.9184720420496287,1
845,surv,canopy,low,0.39954327998030004,1
845,settlement,NA,low,665.1852479441761,1
846,surv,recruits,low,0.1833398537780392,1
846,surv,subcanopy,low,0.7180685963055369,1
846,surv,canopy,low,0.6531653129642179,1
846,settlement,NA,low,720.2020580993969,1
847,surv,recruits,low,0.12638591527647786,1
847,surv,subcanopy,low,0.162791400505992,1
847,surv,canopy,low,0.5611431002362626,1
847,settlement,NA,low,710.1333842110389,1
848,surv,recruits,low,0.009603378563234675,1
848,surv,subcanopy,low,0.3127291462074618,1
848,surv,canopy,low,0.44669323588692017,1
848,settlement,NA,low,893.0171624812567,1
849,surv,recruits,low,0.13561225450850994,1
849,surv,subcanopy,low,0.22491060103148292,1
849,surv,canopy,low,0.6197532729007313,1
849,settlement,NA,low,613.8278276753563,1
850,surv,recruits,low,0.06336863483998924,1
850,surv,subcanopy,low,0.8740704217843285,1
850,surv,canopy,low,0.5059919883592188,1
850,settlement,NA,low,574.8274437021206,1
851,surv,recruits,low,0.02781173617829331,1
851,surv,subcanopy,low,0.7646825814054758,1
851,surv,canopy,low,0.7022810059264435,1
851,settlement,NA,low,153.07910458744843,1
852,surv,recruits,low,0.09470747785196573,1
852,surv,subcanopy,low,0.12205824489470724,1
852,surv,canopy,low,0.6881642981877962,1
852,settlement,NA,low,624.9788230278186,1
853,surv,recruits,low,0.0990278119658755,1
853,surv,subcanopy,low,0.5170164270118118,1
853,surv,canopy,low,0.36461674623287393,1
853,settlement,NA,low,332.61306638983433,1
854,surv,recruits,low,0.1280095932594959,1
854,surv,subcanopy,low,0.38916672082076875,1
854,surv,canopy,low,0.20942927414877233,1
854,settlement,NA,low,783.7156065914537,1
855,surv,recruits,low,0.052220061346400615,1
855,surv,subcanopy,low,0.8125476130763565,1
855,surv,canopy,low,0.46377650733349607,1
855,settlement,NA,low,429.1446390511127,1
856,surv,recruits,low,0.17972310362274319,1
856,surv,subcanopy,low,0.3290588024025865,1
856,surv,canopy,low,0.19516209305314652,1
856,settlement,NA,low,238.9340263228269,1
857,surv,recruits,low,0.1276177602935243,1
857,surv,subcanopy,low,0.2466698076034235,1
857,surv,canopy,low,0.5999590019324856,1
857,settlement,NA,low,149.00938558427237,1
858,surv,recruits,low,0.18045373131043269,1
858,surv,subcanopy,low,0.5022940620127422,1
858,surv,canopy,low,0.2439182349722965,1
858,settlement,NA,low,271.1220737599534,1
859,surv,recruits,low,0.09239749620186273,1
859,surv,subcanopy,low,0.420079824653428,1
859,surv,canopy,low,0.6517215354687844,1
859,settlement,NA,low,491.7346185239481,1
860,surv,recruits,low,0.026698716605833388,1
860,surv,subcanopy,low,0.5905053712741495,1
860,surv,canopy,low,0.21608989434559722,1
860,settlement,NA,low,330.188626402787,1
861,surv,recruits,low,0.037366819556261165,1
861,surv,subcanopy,low,0.6424046738755181,1
861,surv,canopy,low,0.2884499001046079,1
861,settlement,NA,low,408.20327157525173,1
862,surv,recruits,low,0.0996507821300298,1
862,surv,subcanopy,low,0.30722935094500325,1
862,surv,canopy,low,0.5261831032024031,1
862,settlement,NA,low,132.69353627379505,1
863,surv,recruits,low,0.06826853464047568,1
863,surv,subcanopy,low,0.26836621552302464,1
863,surv,canopy,low,0.6128891110642918,1
863,settlement,NA,low,378.22254451890194,1
864,surv,recruits,low,0.09963722458641115,1
864,surv,subcanopy,low,0.5581225331215605,1
864,surv,canopy,low,0.1895451157845647,1
864,settlement,NA,low,477.69643459232714,1
865,surv,recruits,low,0.09492035736385332,1
865,surv,subcanopy,low,0.5919931044354275,1
865,surv,canopy,low,0.45094418585913515,1
865,settlement,NA,low,240.30503931758875,1
866,surv,recruits,low,0.1636808744443817,1
866,surv,subcanopy,low,0.7234531728179774,1
866,surv,canopy,low,0.2719578514133931,1
866,settlement,NA,low,783.7253030366035,1
867,surv,recruits,low,0.1802688744896854,1
867,surv,subcanopy,low,0.17231722498428856,1
867,surv,canopy,low,0.4798909132050774,1
867,settlement,NA,low,342.01653860972624,1
868,surv,recruits,low,0.17219769288471218,1
868,surv,subcanopy,low,0.497956094895282,1
868,surv,canopy,low,0.7466562008044964,1
868,settlement,NA,low,351.7465893347935,1
869,surv,recruits,low,0.0604398173737868,1
869,surv,subcanopy,low,0.6176542080272351,1
869,surv,canopy,low,0.2683652847765467,1
869,settlement,NA,low,178.98358248805982,1
870,surv,recruits,low,0.06739241512919494,1
870,surv,subcanopy,low,0.7547059209820349,1
870,surv,canopy,low,0.4620579699027833,1
870,settlement,NA,low,723.8373690983442,1
871,surv,recruits,low,0.10117965093073157,1
871,surv,subcanopy,low,0.4685056427486816,1
871,surv,canopy,low,0.5225337277504114,1
871,settlement,NA,low,269.1486146488703,1
872,surv,recruits,low,0.13638387086811174,1
872,surv,subcanopy,low,0.6641593007395084,1
872,surv,canopy,low,0.5630383084152002,1
872,settlement,NA,low,779.2780418329421,1
873,surv,recruits,low,0.010063227058691024,1
873,surv,subcanopy,low,0.8990647184449392,1
873,surv,canopy,low,0.5109249073048819,1
873,settlement,NA,low,249.09739775555298,1
874,surv,recruits,low,0.03595894810656545,1
874,surv,subcanopy,low,0.7832055160471398,1
874,surv,canopy,low,0.575168625978219,1
874,settlement,NA,low,622.8431431309816,1
875,surv,recruits,low,0.13971089236714712,1
875,surv,subcanopy,low,0.8272316624224382,1
875,surv,canopy,low,0.7281839765252496,1
875,settlement,NA,low,574.4622800737416,1
876,surv,recruits,low,0.07132601405256231,1
876,surv,subcanopy,low,0.9170012305113907,1
876,surv,canopy,low,0.4039119937807548,1
876,settlement,NA,low,471.5573659974807,1
877,surv,recruits,low,0.06596441860359006,1
877,surv,subcanopy,low,0.5884818168731047,1
877,surv,canopy,low,0.3785924377398603,1
877,settlement,NA,low,361.0761242291633,1
878,surv,recruits,low,0.1273923085614691,1
878,surv,subcanopy,low,0.7372706336980308,1
878,surv,canopy,low,0.5323681427543016,1
878,settlement,NA,low,906.732225433545,1
879,surv,recruits,low,0.04863517459238707,1
879,surv,subcanopy,low,0.9076854094745405,1
879,surv,canopy,low,0.32489127814871344,1
879,settlement,NA,low,294.4855353274021,1
880,surv,recruits,low,0.0018206672585190675,1
880,surv,subcanopy,low,0.8352166699437081,1
880,surv,canopy,low,0.286148427008148,1
880,settlement,NA,low,918.6049002690856,1
881,surv,recruits,low,0.15742677236814084,1
881,surv,subcanopy,low,0.17681896026995197,1
881,surv,canopy,low,0.5306230971167356,1
881,settlement,NA,low,563.7732407263347,1
882,surv,recruits,low,0.1334741729177829,1
882,surv,subcanopy,low,0.8276612470231564,1
882,surv,canopy,low,0.5555531549048013,1
882,settlement,NA,low,122.05095249313051,1
883,surv,recruits,low,0.048461855575047647,1
883,surv,subcanopy,low,0.6033582340361819,1
883,surv,canopy,low,0.37950719513313935,1
883,settlement,NA,low,191.6891962146284,1
884,surv,recruits,low,0.013592683825421456,1
884,surv,subcanopy,low,0.4473602557109868,1
884,surv,canopy,low,0.1957668874267252,1
884,settlement,NA,low,921.059947751145,1
885,surv,recruits,low,0.10957354438165831,1
885,surv,subcanopy,low,0.4682897721780432,1
885,surv,canopy,low,0.7192725184505604,1
885,settlement,NA,low,242.3213691998663,1
886,surv,recruits,low,0.01700022448176797,1
886,surv,subcanopy,low,0.49192425841177645,1
886,surv,canopy,low,0.6402639015448527,1
886,settlement,NA,low,891.21716966072,1
887,surv,recruits,low,0.15046253544201402,1
887,surv,subcanopy,low,0.1487754206475798,1
887,surv,canopy,low,0.5155347515348249,1
887,settlement,NA,low,661.4890508479332,1
888,surv,recruits,low,0.17650395952994996,1
888,surv,subcanopy,low,0.21697176566519594,1
888,surv,canopy,low,0.20619187821725468,1
888,settlement,NA,low,394.98201952064124,1
889,surv,recruits,low,0.016296836573710366,1
889,surv,subcanopy,low,0.8757372415330392,1
889,surv,canopy,low,0.4121478638216071,1
889,settlement,NA,low,764.0148844790938,1
890,surv,recruits,low,0.07007929367075956,1
890,surv,subcanopy,low,0.8689256881577722,1
890,surv,canopy,low,0.46478234988377637,1
890,settlement,NA,low,940.1785451848916,1
891,surv,recruits,low,0.06166397373331928,1
891,surv,subcanopy,low,0.1707062145925647,1
891,surv,canopy,low,0.7388973868209394,1
891,settlement,NA,low,452.53502617589845,1
892,surv,recruits,low,0.02753771433844206,1
892,surv,subcanopy,low,0.3917517549907119,1
892,surv,canopy,low,0.2560388168300685,1
892,settlement,NA,low,382.4895665207,1
893,surv,recruits,low,0.09387937099741704,1
893,surv,subcanopy,low,0.9266594537650774,1
893,surv,canopy,low,0.5413924461295913,1
893,settlement,NA,low,264.3695705940348,1
894,surv,recruits,low,0.1810461245023827,1
894,surv,subcanopy,low,0.6577032064539156,1
894,surv,canopy,low,0.38114971579523205,1
894,settlement,NA,low,330.82910472400283,1
895,surv,recruits,low,0.05757985085306457,1
895,surv,subcanopy,low,0.5776825359724633,1
895,surv,canopy,low,0.2799008072609099,1
895,settlement,NA,low,721.2453512172731,1
896,surv,recruits,low,0.053930206106516505,1
896,surv,subcanopy,low,0.23651938413963391,1
896,surv,canopy,low,0.7348995695628278,1
896,settlement,NA,low,129.3063540771724,1
897,surv,recruits,low,0.14899431480939782,1
897,surv,subcanopy,low,0.21708953018504434,1
897,surv,canopy,low,0.3569381117980249,1
897,settlement,NA,low,349.5676883371034,1
898,surv,recruits,low,0.13317578046799505,1
898,surv,subcanopy,low,0.3475457640350554,1
898,surv,canopy,low,0.7429742999518334,1
898,settlement,NA,low,724.596992141712,1
899,surv,recruits,low,0.1449718480543084,1
899,surv,subcanopy,low,0.2512978846067019,1
899,surv,canopy,low,0.6646192403158604,1
899,settlement,NA,low,315.39612284717873,1
900,surv,recruits,low,0.16707270708579672,1
900,surv,subcanopy,low,0.4260394603502927,1
900,surv,canopy,low,0.6948373159874219,1
900,settlement,NA,low,781.0049065238054,1
901,surv,recruits,low,0.17305880620794054,1
901,surv,subcanopy,low,0.5426755745113538,1
901,surv,canopy,low,0.6166013210153016,1
901,settlement,NA,low,836.0748638512496,1
902,surv,recruits,low,0.02113112319005231,1
902,surv,subcanopy,low,0.5142378265429981,1
902,surv,canopy,low,0.734307792035436,1
902,settlement,NA,low,785.7077148665326,1
903,surv,recruits,low,0.17247804379705456,1
903,surv,subcanopy,low,0.2621944965424044,1
903,surv,canopy,low,0.5492255044501317,1
903,settlement,NA,low,840.9096128324427,1
904,surv,recruits,low,0.1397363465332493,1
904,surv,subcanopy,low,0.4860047578952023,1
904,surv,canopy,low,0.6301383851070248,1
904,settlement,NA,low,646.988359344826,1
905,surv,recruits,low,0.029236183695594473,1
905,surv,subcanopy,low,0.603331661822416,1
905,surv,canopy,low,0.3815466100798721,1
905,settlement,NA,low,376.133585736371,1
906,surv,recruits,low,0.12357693167291174,1
906,surv,subcanopy,low,0.15165915452475975,1
906,surv,canopy,low,0.284147531308253,1
906,settlement,NA,low,848.8871174237863,1
907,surv,recruits,low,0.025753703555441165,1
907,surv,subcanopy,low,0.18507869499194549,1
907,surv,canopy,low,0.6060679447235271,1
907,settlement,NA,low,180.02424948537453,1
908,surv,recruits,low,0.1647915312688274,1
908,surv,subcanopy,low,0.15490533143147778,1
908,surv,canopy,low,0.38772438877755355,1
908,settlement,NA,low,906.0497145058087,1
909,surv,recruits,low,0.18894166924048372,1
909,surv,subcanopy,low,0.7834376150875603,1
909,surv,canopy,low,0.2764541570766825,1
909,settlement,NA,low,780.7744877161656,1
910,surv,recruits,low,0.17526218618637476,1
910,surv,subcanopy,low,0.4920581739380874,1
910,surv,canopy,low,0.35029281840563,1
910,settlement,NA,low,210.45182124883547,1
911,surv,recruits,low,0.19005667038483545,1
911,surv,subcanopy,low,0.25501330465592986,1
911,surv,canopy,low,0.2978378930268102,1
911,settlement,NA,low,174.66886563318008,1
912,surv,recruits,low,0.06023086302175196,1
912,surv,subcanopy,low,0.6216643945597485,1
912,surv,canopy,low,0.6650733086206675,1
912,settlement,NA,low,399.7954659865816,1
913,surv,recruits,low,0.11877852701023424,1
913,surv,subcanopy,low,0.2795907161097862,1
913,surv,canopy,low,0.19862825776142812,1
913,settlement,NA,low,861.577615024273,1
914,surv,recruits,low,0.14425544037027563,1
914,surv,subcanopy,low,0.7359324722606192,1
914,surv,canopy,low,0.7183594699461624,1
914,settlement,NA,low,171.96593790131593,1
915,surv,recruits,low,0.09381349851762755,1
915,surv,subcanopy,low,0.4311994921217283,1
915,surv,canopy,low,0.22214675913932297,1
915,settlement,NA,low,647.7528982046942,1
916,surv,recruits,low,0.05865924860794437,1
916,surv,subcanopy,low,0.6286252851649821,1
916,surv,canopy,low,0.5308370256753463,1
916,settlement,NA,low,730.5382005708661,1
917,surv,recruits,low,0.13168477657575967,1
917,surv,subcanopy,low,0.3579911781475881,1
917,surv,canopy,low,0.6323222869933675,1
917,settlement,NA,low,709.2884686420718,1
918,surv,recruits,low,0.16645240999468458,1
918,surv,subcanopy,low,0.652686495977174,1
918,surv,canopy,low,0.617824325243259,1
918,settlement,NA,low,534.1170344229481,1
919,surv,recruits,low,0.1406177891421126,1
919,surv,subcanopy,low,0.825703396053295,1
919,surv,canopy,low,0.689221438844247,1
919,settlement,NA,low,344.5886601223168,1
920,surv,recruits,low,0.12295796240598703,1
920,surv,subcanopy,low,0.4514233816323201,1
920,surv,canopy,low,0.2256038562035598,1
920,settlement,NA,low,186.50909055642995,1
921,surv,recruits,low,0.09967866648406241,1
921,surv,subcanopy,low,0.890584710749288,1
921,surv,canopy,low,0.27483660831946105,1
921,settlement,NA,low,537.0128935645955,1
922,surv,recruits,low,0.08853947437605533,1
922,surv,subcanopy,low,0.7025528625088142,1
922,surv,canopy,low,0.19357618460836326,1
922,settlement,NA,low,585.1522269178772,1
923,surv,recruits,low,0.19500865173236376,1
923,surv,subcanopy,low,0.8724749782682586,1
923,surv,canopy,low,0.2796206200579774,1
923,settlement,NA,low,940.8474173966281,1
924,surv,recruits,low,0.12969343612961423,1
924,surv,subcanopy,low,0.8413355122712338,1
924,surv,canopy,low,0.4243465930538307,1
924,settlement,NA,low,683.8784121088468,1
925,surv,recruits,low,0.13553596387543193,1
925,surv,subcanopy,low,0.1467878497754403,1
925,surv,canopy,low,0.2760467547571056,1
925,settlement,NA,low,290.98298034278577,1
926,surv,recruits,low,0.09934752953486609,1
926,surv,subcanopy,low,0.9256862908816745,1
926,surv,canopy,low,0.3852412989452082,1
926,settlement,NA,low,867.927773654126,1
927,surv,recruits,low,0.16077619221681572,1
927,surv,subcanopy,low,0.6966070634822027,1
927,surv,canopy,low,0.7363137751354702,1
927,settlement,NA,low,516.3260566151633,1
928,surv,recruits,low,0.016161875887163366,1
928,surv,subcanopy,low,0.6999904533661615,1
928,surv,canopy,low,0.4999516111196287,1
928,settlement,NA,low,691.2189449586947,1
929,surv,recruits,low,0.17473276786266775,1
929,surv,subcanopy,low,0.18919638550166643,1
929,surv,canopy,low,0.4394173309249753,1
929,settlement,NA,low,829.8478704302265,1
930,surv,recruits,low,0.01519132311463036,1
930,surv,subcanopy,low,0.4430479983823365,1
930,surv,canopy,low,0.733080603669596,1
930,settlement,NA,low,129.98200016585326,1
931,surv,recruits,low,0.18893728961027292,1
931,surv,subcanopy,low,0.6969052322309836,1
931,surv,canopy,low,0.3511695534856025,1
931,settlement,NA,low,173.43749261122898,1
932,surv,recruits,low,0.04276530316429145,1
932,surv,subcanopy,low,0.5287372314519302,1
932,surv,canopy,low,0.48919674335478863,1
932,settlement,NA,low,435.50434155696973,1
933,surv,recruits,low,0.18189093124108838,1
933,surv,subcanopy,low,0.91400928936657,1
933,surv,canopy,low,0.34236190225203333,1
933,settlement,NA,low,574.2452325032829,1
934,surv,recruits,low,0.1568625089506704,1
934,surv,subcanopy,low,0.5988471564829306,1
934,surv,canopy,low,0.485678423708068,1
934,settlement,NA,low,521.0066197970677,1
935,surv,recruits,low,0.15653612294304847,1
935,surv,subcanopy,low,0.4332529508068782,1
935,surv,canopy,low,0.38383719401752026,1
935,settlement,NA,low,259.0514078196311,1
936,surv,recruits,low,0.017710000604772274,1
936,surv,subcanopy,low,0.7874591158551261,1
936,surv,canopy,low,0.2635441603545219,1
936,settlement,NA,low,690.2210979405677,1
937,surv,recruits,low,0.05494000655933153,1
937,surv,subcanopy,low,0.8484447064971051,1
937,surv,canopy,low,0.23863800392845577,1
937,settlement,NA,low,567.2062123998471,1
938,surv,recruits,low,0.05145268222336561,1
938,surv,subcanopy,low,0.6601526981765728,1
938,surv,canopy,low,0.4334140615932378,1
938,settlement,NA,low,567.2529393079182,1
939,surv,recruits,low,0.022423150979836447,1
939,surv,subcanopy,low,0.5641898895016595,1
939,surv,canopy,low,0.42669411262682055,1
939,settlement,NA,low,921.1292185851885,1
940,surv,recruits,low,0.16819176352184223,1
940,surv,subcanopy,low,0.2573037368325991,1
940,surv,canopy,low,0.46171233021278185,1
940,settlement,NA,low,432.6130693390944,1
941,surv,recruits,low,0.09483851775787534,1
941,surv,subcanopy,low,0.5481613330378009,1
941,surv,canopy,low,0.5254741042816911,1
941,settlement,NA,low,370.9858330414618,1
942,surv,recruits,low,0.1299519888753034,1
942,surv,subcanopy,low,0.36680246413614154,1
942,surv,canopy,low,0.43697846605439306,1
942,settlement,NA,low,708.0672099888545,1
943,surv,recruits,low,0.1107065011386409,1
943,surv,subcanopy,low,0.7228579446716566,1
943,surv,canopy,low,0.42151397031064203,1
943,settlement,NA,low,554.570190288779,1
944,surv,recruits,low,0.03465264333722819,1
944,surv,subcanopy,low,0.668355747536634,1
944,surv,canopy,low,0.7063502026586075,1
944,settlement,NA,low,428.45437645202077,1
